"observed_strength","hidden_strength","n_total","n_control","ps_observed_min","ps_observed_max","ps_observed_iqr","weight_cv_control","var_observed_control","var_ideal_control","epsilon_added_to_denominator","original_variance_ratio","stabilized_variance_ratio","original_R2","stabilized_R2","tau_observed","tau_ideal","tau_gap_observed_minus_ideal","original_bound","stabilized_bound","flag_good_overlap_instability","diagnostic_status","replicate","epsilon_fraction","grid_type"
0.1,0.12,1800,923,0.415406958688532,0.596358180790198,0.0329052503578162,0.100421101360217,0.0110354443761943,0.0258678134631337,0.00109430873470779,2.34406631770406,2.13259191894714,0.573390909443437,0.53108703492898,0.152830300247451,0.0565286879860016,0.0963016122614493,0.156245017654335,0.15037083989219,FALSE,"stable",24,0.001,"epsilon_fraction"
0.1,0.12,1800,911,0.419476004366716,0.581438491514426,0.0326147304348802,0.101458122955105,0.010926188406199,0.0271658443058816,0.00106143899441744,2.48630568098836,2.26615687975794,0.597796840651356,0.558724283860341,0.091572488866309,0.00525142796726175,0.0863210608990472,0.155705210911192,0.15053071108067,FALSE,"stable",25,0.001,"epsilon_fraction"
0.1,0.12,1800,888,0.408605893059041,0.56997561652123,0.0338864018093017,0.0984196282617497,0.00914967391386311,0.0222661947446947,0.000944587460125454,2.43355063298574,2.20582704565898,0.589077791747816,0.54665530012066,0.0885201638558933,0.00191284042620743,0.0866073234296859,0.137223950918058,0.132190539729151,FALSE,"stable",26,0.001,"epsilon_fraction"
0.1,0.12,1800,870,0.414219564554975,0.586728462041238,0.0338910775099915,0.0975495042414458,0.00831600780385615,0.0199828555837555,0.000873906068227256,2.40293853193469,2.17443339098729,0.583842871255277,0.540110079184374,0.0919642070521387,0.00917487580097553,0.0827893312511632,0.131152624651567,0.126145027631196,FALSE,"stable",27,0.001,"epsilon_fraction"
0.1,0.12,1800,947,0.418396102422155,0.579088634233648,0.0324263789016602,0.102965121708359,0.0131807453812375,0.032407067946075,0.00124325351644112,2.45866732181974,2.24674642420353,0.59327559644797,0.554911943231644,0.0673471134712413,-0.0282408351160108,0.0955879485872522,0.173558549668013,0.167853269916227,FALSE,"stable",28,0.001,"epsilon_fraction"
0.1,0.12,1800,930,0.410187078938041,0.568434572052001,0.0352138570001356,0.102217166453867,0.0119679203330955,0.0295602318726152,0.00114543648935322,2.46995560213338,2.25420784874938,0.595134423008953,0.55638518402161,-0.0289498873684557,-0.127384491738333,0.0984346043698769,0.164411733813334,0.158969223217359,FALSE,"stable",29,0.001,"epsilon_fraction"
0.1,0.12,1800,895,0.408989590187729,0.579864532884451,0.0337603745509611,0.099742077468073,0.00964136644261005,0.02430671307295,0.00096912940341127,2.52108590806448,2.2908178303528,0.603345527892886,0.563474674087903,0.081640531424785,-0.00750989473145691,0.0891504261562419,0.147779653784318,0.142813346605358,FALSE,"stable",30,0.001,"epsilon_fraction"
0,0.12,1800,910,0.5,0.5,0,0,0,0.0155690364049816,0.0104544880696882,Inf,1.48922035217799,0.999999999999,0.32850769965808,0.0860929285657075,-0.00469983842618493,0.0907927669918924,NA,0.0916676177653175,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",1,0.01,"epsilon_fraction"
0,0.12,1800,872,0.5,0.5,0,0,0,0.0132865610142388,0.00882951843043995,Inf,1.50478886463763,0.999999999999,0.335454944211852,0.0538064560345849,-0.0386876153506128,0.0924940713851977,NA,0.0883009251710723,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",2,0.01,"epsilon_fraction"
0,0.12,1800,863,0.5,0.5,0,0,0,0.0118171943819892,0.00848286215116935,Inf,1.39306688843933,0.999999999999,0.282159379209484,0.193868010205969,0.108571323437295,0.0852966867686746,NA,0.0753871062714366,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",3,0.01,"epsilon_fraction"
0,0.12,1800,903,0.5,0.5,0,0,0,0.0148580877661968,0.0101342266865024,Inf,1.46612940738596,0.999999999999,0.317931967695164,0.0692881591615596,-0.0174085148996788,0.0866966740612384,NA,0.0861442241730881,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",4,0.01,"epsilon_fraction"
0,0.12,1800,893,0.5,0.5,0,0,0,0.0154436484061089,0.00969367251403697,Inf,1.59316795401801,0.999999999999,0.372319787453688,0.0458444299078276,-0.049877297975611,0.0957217278834386,NA,0.098680567344267,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",5,0.01,"epsilon_fraction"
0,0.12,1800,913,0.5,0.5,0,0,0,0.0139621600013577,0.0105948378749036,Inf,1.31782667806842,0.999999999999,0.241174870229725,0.0437115468158334,-0.0359525384056611,0.0796640852214946,NA,0.0738871108124675,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",6,0.01,"epsilon_fraction"
0,0.12,1800,929,0.5,0.5,0,0,0,0.0159121935806694,0.0113761449750277,Inf,1.39873336843008,0.999999999999,0.285067459910256,0.0535856674266354,-0.034314512624378,0.0879001800510134,NA,0.0884564655889952,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",7,0.01,"epsilon_fraction"
0,0.12,1800,919,0.5,0.5,0,0,0,0.0143898030348918,0.0108812604601365,Inf,1.32243898467543,0.999999999999,0.243821445383784,0.1111648057572,0.0267497300469255,0.0844150757102746,NA,0.0783757782304843,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",8,0.01,"epsilon_fraction"
0,0.12,1800,899,0.5,0.5,0,0,0,0.0138836938166283,0.00995565415662213,Inf,1.3945536474259,0.999999999999,0.28292468214054,0.0504688503226915,-0.0288306870298536,0.0792995373525451,NA,0.0788451346894455,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",9,0.01,"epsilon_fraction"
0,0.12,1800,911,0.5,0.5,0,0,0,0.0153942935585986,0.0105010622266143,Inf,1.46597489152885,0.999999999999,0.317860076745852,0.0150053561005735,-0.0732493052351835,0.088254661335757,NA,0.0902722761557117,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",10,0.01,"epsilon_fraction"
0,0.12,1800,879,0.5,0.5,0,0,0,0.0124897049866543,0.00910874385935129,Inf,1.37117753880322,0.999999999999,0.27069983886054,0.100379541436457,0.0153455582871574,0.0850339831492999,NA,0.0731933909262628,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",11,0.01,"epsilon_fraction"
0,0.12,1800,923,0.5,0.5,0,0,0,0.0159185555996249,0.011076542426563,Inf,1.43714121127276,0.999999999999,0.304174153412257,0.116653853662796,0.0311135510936797,0.0855403025691167,NA,0.0895722874247597,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",12,0.01,"epsilon_fraction"
0,0.12,1800,896,0.5,0.5,0,0,0,0.0146044339209402,0.0098237919962409,Inf,1.48663916403448,0.999999999999,0.327341816230529,0.0886416410425165,-0.00119093072913601,0.0898325717716525,NA,0.0872641894830561,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",13,0.01,"epsilon_fraction"
0,0.12,1800,865,0.5,0.5,0,0,0,0.012434267989652,0.00855872344076181,Inf,1.45281806051035,0.999999999999,0.311682565641619,0.165752893096762,0.0727339679410202,0.0930189251557418,NA,0.0812886036945949,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",14,0.01,"epsilon_fraction"
0,0.12,1800,913,0.5,0.5,0,0,0,0.0152663631302722,0.0105948378749036,Inf,1.44092465694395,0.999999999999,0.306001188069823,0.115805071794125,0.0246286809185287,0.0911763908755963,NA,0.0886115743334241,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",15,0.01,"epsilon_fraction"
0,0.12,1800,914,0.5,0.5,0,0,0,0.0148351780281121,0.0106420414881095,Inf,1.3940161805127,0.999999999999,0.282648211707118,0.0354132647574366,-0.0557508135129932,0.0911640782704297,NA,0.0834437437289771,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",16,0.01,"epsilon_fraction"
0,0.12,1800,882,0.5,0.5,0,0,0,0.0136332602355773,0.00923106497500961,Inf,1.47688920752755,0.999999999999,0.32290113916257,0.079594953631106,-0.0147615318272003,0.0943564854583063,NA,0.0872888934304332,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",17,0.01,"epsilon_fraction"
0,0.12,1800,861,0.5,0.5,0,0,0,0.0125982215071538,0.00840765956578102,Inf,1.49842193402172,0.999999999999,0.33263123203487,0.143538460443054,0.0522687867656919,0.0912696736773624,NA,0.0841829958677204,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",18,0.01,"epsilon_fraction"
0,0.12,1800,927,0.5,0.5,0,0,0,0.0159501211118476,0.0112753746413009,Inf,1.41459788426217,0.999999999999,0.293085327551172,0.190629323859648,0.0961856534236216,0.0944436704360265,NA,0.089325603709136,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",19,0.01,"epsilon_fraction"
0,0.12,1800,907,0.5,0.5,0,0,0,0.0150924046828334,0.010316007669456,Inf,1.46300828444705,0.999999999999,0.316476871231146,0.0235995937178697,-0.0630226560400962,0.0866222497579658,NA,0.0874812928994166,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",20,0.01,"epsilon_fraction"
0,0.12,1800,884,0.5,0.5,0,0,0,0.0135576134179099,0.0093135142350451,Inf,1.45569256413385,0.999999999999,0.313041761262956,0.0439710219898208,-0.0397982551502882,0.0837692771401091,NA,0.0818990641417009,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",21,0.01,"epsilon_fraction"
0,0.12,1800,903,0.5,0.5,0,0,0,0.0146413467558471,0.0101342266865024,Inf,1.44474237736833,0.999999999999,0.307835074498509,0.0404150555424689,-0.0486114362704071,0.089026491812876,NA,0.0868264178355877,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",22,0.01,"epsilon_fraction"
0,0.12,1800,945,0.5,0.5,0,0,0,0.0162814820236881,0.0122160664819945,Inf,1.33279251939941,0.999999999999,0.24969566872222,0.0720722030600582,-0.0154195589523847,0.0874917620124429,NA,0.0833166333864759,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",23,0.01,"epsilon_fraction"
0,0.12,1800,917,0.5,0.5,0,0,0,0.0156443249918611,0.0107849283496368,Inf,1.45057291849212,0.999999999999,0.310617213894005,0.140117864662763,0.0483826661771836,0.0917351984855791,NA,0.0910225310293126,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",24,0.01,"epsilon_fraction"
0,0.12,1800,931,0.5,0.5,0,0,0,0.0176297621581265,0.0114778305553385,Inf,1.53598383188595,0.999999999999,0.348951480321147,0.0593938639285829,-0.0355339911200661,0.094927855048649,NA,0.101579130682565,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",25,0.01,"epsilon_fraction"
0,0.12,1800,905,0.5,0.5,0,0,0,0.0153286092760963,0.0102247120876377,Inf,1.4991727047874,0.999999999999,0.332965443669941,0.0110181980811053,-0.078768116646605,0.0897863147277103,NA,0.0932921310423739,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",26,0.01,"epsilon_fraction"
0,0.12,1800,906,0.5,0.5,0,0,0,0.0145519129649912,0.0102702580964821,Inf,1.41689846820653,0.999999999999,0.294233127892521,0.19589052961103,0.111792322584278,0.0840982070267522,NA,0.084735522989668,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",27,0.01,"epsilon_fraction"
0,0.12,1800,923,0.5,0.5,0,0,0,0.0153285359419862,0.011076542426563,Inf,1.38387371723746,0.999999999999,0.277390713080209,0.155797018437586,0.0727428185385224,0.0830541998990638,NA,0.0833055636009736,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",28,0.01,"epsilon_fraction"
0,0.12,1800,910,0.5,0.5,0,0,0,0.0153579415207533,0.0104544880696882,Inf,1.46902855676714,0.999999999999,0.319278038950667,0.0653355218079652,-0.0257219626277363,0.0910574844357015,NA,0.0909950218704944,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",29,0.01,"epsilon_fraction"
0,0.12,1800,855,0.5,0.5,0,0,0,0.0118378088919914,0.0081859410430839,Inf,1.44611460425712,0.999999999999,0.308491873979996,0.228990892069775,0.13968480249906,0.0893060895707154,NA,0.0781036471950226,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",30,0.01,"epsilon_fraction"
0.001,0.12,1800,936,0.499128709639935,0.500920996376724,0.00032618955090391,0.00100390996472807,1.18287199150237e-06,0.0179086935538594,0.0117367598514208,15140.0098087652,1.52570974112346,0.999933949844641,0.344567336075571,-0.011756213406625,-0.0980907372155686,0.0863345238089436,0.164444443562869,0.0965318433263111,TRUE,"unstable_good_overlap_warning",1,0.01,"epsilon_fraction"
0.001,0.12,1800,922,0.499077631932063,0.500809903115686,0.000324208604495058,0.000978640646304836,1.0560811966186e-06,0.0163580822175872,0.0110268333496337,15489.4171678874,1.48333752529795,0.999935439791623,0.325844601821735,-0.000685841842764656,-0.0875887674603326,0.086902925617568,0.158001786059614,0.0901947545552243,TRUE,"unstable_good_overlap_warning",2,0.01,"epsilon_fraction"
0.001,0.12,1800,897,0.49924082413536,0.500855550403979,0.000339442050689864,0.00100905734669079,1.00473774741144e-06,0.0139710849774264,0.00986781551033243,13905.2056254688,1.41567934426049,0.999928084486707,0.293625350928343,0.125178081814261,0.0394595080708349,0.0857185737434257,0.146250816787884,0.0792520840520068,TRUE,"unstable_good_overlap_warning",3,0.01,"epsilon_fraction"
0.001,0.12,1800,908,0.499262829881224,0.500838917498785,0.00033426313295154,0.00100010258910804,1.03636975912472e-06,0.0140335325747978,0.0103615715134378,13541.047923523,1.35424718690296,0.999926150471836,0.261582368661285,0.0106988174201681,-0.0728602723644101,0.0835590897845782,0.145551966452888,0.0744454823411955,TRUE,"unstable_good_overlap_warning",4,0.01,"epsilon_fraction"
0.001,0.12,1800,926,0.499067700510083,0.500803540203604,0.000346461819883126,0.000979228139918647,1.07627854769363e-06,0.0163097529749423,0.0112242392051004,15153.8400629583,1.45294383919104,0.999934010125761,0.311742152018226,0.0972907091196541,0.00261499399240406,0.09467571512725,0.16151820036906,0.0901848446700874,TRUE,"unstable_good_overlap_warning",5,0.01,"epsilon_fraction"
0.001,0.12,1800,921,0.499089536787421,0.50078220794919,0.0003494713535383,0.0010220584281083,1.14675772767942e-06,0.0149628549190454,0.0109779241981477,13047.9651960351,1.36285255639395,0.999923359697472,0.26624491012736,0.0684382477859711,-0.0179375416531484,0.0863757894391195,0.153315373545892,0.0791121168517946,TRUE,"unstable_good_overlap_warning",6,0.01,"epsilon_fraction"
0.001,0.12,1800,883,0.499051765783119,0.500843056777383,0.000347365740951289,0.000996059394588722,9.20008684933731e-07,0.0138537526925877,0.00927302552347003,15058.2846873729,1.49383589159042,0.999933591373735,0.330582424997603,0.0274369481708286,-0.0659913703052077,0.0934283184760364,0.148956624689616,0.0856473882952876,TRUE,"unstable_good_overlap_warning",7,0.01,"epsilon_fraction"
0.001,0.12,1800,905,0.499231100686502,0.500884589596758,0.00034328929161842,0.000996003876883149,1.01435088255279e-06,0.0149587040050019,0.0102250667930024,14747.0705278588,1.46279926733683,0.999932189922188,0.316379203675294,0.136146367737639,0.0435204094836792,0.0926259582539594,0.154297196298678,0.0867914060683069,TRUE,"unstable_good_overlap_warning",8,0.01,"epsilon_fraction"
0.001,0.12,1800,903,0.499113514147483,0.50084408391601,0.000324097235129994,0.000990517083914123,9.94319812646153e-07,0.0152349764887419,0.0101344959236807,15322.0083669031,1.50313168112635,0.999934734404521,0.334722291761781,0.115006309871694,0.0202041793337817,0.0948021305379122,0.159526472568,0.0922973545018283,TRUE,"unstable_good_overlap_warning",9,0.01,"epsilon_fraction"
0.001,0.12,1800,865,0.499070731569774,0.501063795479725,0.000333760826810525,0.00101672464873774,8.84859410923716e-07,0.0118638478614706,0.00855987789069962,13407.6077114733,1.38584004810989,0.999925415478919,0.278416003806591,0.082088775034192,-0.00413201652325301,0.086220791557445,0.138406835031292,0.0730332844103953,TRUE,"unstable_good_overlap_warning",10,0.01,"epsilon_fraction"
0.001,0.12,1800,901,0.499183186274995,0.500825998365924,0.000353352683120589,0.000976989546152131,9.58688353699595e-07,0.0137753957669,0.0100437898676451,14369.0029337902,1.37140274742599,0.999930405748777,0.270819602865083,0.139199602234607,0.0558675206041581,0.0833320816304489,0.141783643095976,0.0737872445008232,TRUE,"unstable_good_overlap_warning",11,0.01,"epsilon_fraction"
0.001,0.12,1800,888,0.499111018796878,0.500756162544802,0.000341276427502035,0.000984136777238858,9.18244633190182e-07,0.0138692907154095,0.00948085436171142,15104.1347960015,1.46273184258068,0.999933792963748,0.316347692113059,0.0682159871559072,-0.0212793225647978,0.089495309720705,0.1477349088147,0.0830959468491757,TRUE,"unstable_good_overlap_warning",12,0.01,"epsilon_fraction"
0.001,0.12,1800,881,0.499239605808069,0.500810502146184,0.000351049507159029,0.00102914438682768,9.73352390701888e-07,0.0143139914494968,0.00919004167017244,14705.8676654351,1.55738962610302,0.999931999932085,0.357899922255003,0.0628157259113848,-0.0361168356287722,0.0989325615401571,0.152772932542081,0.0913991135617142,TRUE,"unstable_good_overlap_warning",13,0.01,"epsilon_fraction"
0.001,0.12,1800,898,0.499111593002849,0.500939830603669,0.000338658695664185,0.000992423675520641,9.76204729933734e-07,0.0138250229541459,0.00991166636383011,14162.0118508178,1.3946859133199,0.999929388563536,0.282992686418115,0.182304654962675,0.0932428539290482,0.0890618010336268,0.150802212092776,0.0802251710500283,TRUE,"unstable_good_overlap_warning",14,0.01,"epsilon_fraction"
0.001,0.12,1800,913,0.499153173915153,0.500714160152474,0.00034062149635522,0.000955708186918992,9.67731337487576e-07,0.0160396442462713,0.0105950788249676,16574.4805659735,1.5137385590975,0.9999396662842,0.339383941837218,0.0365505092063749,-0.0579397551596668,0.0944902643660417,0.159649673636833,0.0930093868882163,TRUE,"unstable_good_overlap_warning",15,0.01,"epsilon_fraction"
0.001,0.12,1800,897,0.499162135944743,0.500752114516031,0.000332463601647626,0.000974416164891371,9.36962307184529e-07,0.0132848214779688,0.00986809132687314,14178.6082279961,1.34611241235708,0.999929471215798,0.257119991747959,0.134657554059952,0.0593016201868666,0.0753559338730856,0.134444312897314,0.0681750828439223,TRUE,"unstable_good_overlap_warning",16,0.01,"epsilon_fraction"
0.001,0.12,1800,873,0.499077747039655,0.500795036346461,0.000318760704994925,0.00100590289088009,8.97425864505009e-07,0.0131110784190009,0.00886924127723875,14609.6507105158,1.47811425027817,0.999931552093899,0.323462310297188,-0.04067234878889,-0.126622575920239,0.0859502271313488,0.142667734463279,0.0811432635046311,TRUE,"unstable_good_overlap_warning",17,0.01,"epsilon_fraction"
0.001,0.12,1800,889,0.499173459159273,0.500939197090273,0.000349374817050163,0.00101523765414624,9.81494713605703e-07,0.0136875809896644,0.00952253397730957,13945.6492224808,1.43724037934036,0.999928293047957,0.304222164660472,0.0930429473787483,0.00432846029290235,0.088714487085846,0.146290814046096,0.0806915493145867,TRUE,"unstable_good_overlap_warning",18,0.01,"epsilon_fraction"
0.001,0.12,1800,887,0.499101909707011,0.500781458379379,0.000343996571898542,0.00100411774466446,9.51679515932555e-07,0.013601141354182,0.00943890114534693,14291.7243951124,1.4408213355148,0.999930029437152,0.305951421351832,0.103728807636954,0.0151305494273557,0.088598258209598,0.142928831425453,0.0790608128184745,TRUE,"unstable_good_overlap_warning",19,0.01,"epsilon_fraction"
0.001,0.12,1800,911,0.499184017173052,0.501038772605829,0.000342441124484116,0.00102468317063235,1.10264957866048e-06,0.0153767643365678,0.0105016685956743,13945.2865481051,1.46406733780075,0.999928291183078,0.316971307137997,-0.0274624850022958,-0.110465808605304,0.0830033236030081,0.150490768312024,0.0847296488957631,TRUE,"unstable_good_overlap_warning",20,0.01,"epsilon_fraction"
0.001,0.12,1800,894,0.499038588987487,0.500881370816574,0.000342671730042765,0.00101185268783881,9.96843143716322e-07,0.0148003604092774,0.0097362618810556,14847.2309837035,1.51997197861192,0.999932647373702,0.342093134563422,0.0452927787010928,-0.0497830263488023,0.0950758050498951,0.150757480011891,0.0881791025696044,TRUE,"unstable_good_overlap_warning",21,0.01,"epsilon_fraction"
0.001,0.12,1800,891,0.499087161334754,0.501027790003847,0.000337334320573424,0.00102603223983836,1.01147060010027e-06,0.0139261438237911,0.00960796139106177,13768.2141452362,1.44928537360678,0.999927368939105,0.310004766341265,0.00566306372144343,-0.0816424265471447,0.0873054902685881,0.146073261474602,0.0813337289263186,TRUE,"unstable_good_overlap_warning",22,0.01,"epsilon_fraction"
0.001,0.12,1800,903,0.499056685769427,0.500985917327286,0.000336188152237404,0.00102235095686614,1.05918008544794e-06,0.0135950632281656,0.0101337407832232,12835.4596304708,1.34142393311997,0.999922090830497,0.254523513924387,0.0854459149225448,-0.00126669976944815,0.086712614691993,0.147984937314455,0.0746617880525018,TRUE,"unstable_good_overlap_warning",23,0.01,"epsilon_fraction"
0.001,0.12,1800,929,0.49904172520664,0.500828834026101,0.000352181545518637,0.00105696648871986,1.27085516788614e-06,0.0174003800428971,0.0113755819380356,13691.867084933,1.52945461800227,0.999926963941894,0.346172166058662,0.0778054095268225,-0.0120218139509713,0.0898272234777938,0.165954096637776,0.0976449776888484,TRUE,"unstable_good_overlap_warning",24,0.01,"epsilon_fraction"
0.001,0.12,1800,941,0.499146188564917,0.500902354480177,0.00033052869890976,0.000982791574280596,1.15908106911894e-06,0.0160673794044163,0.0120002685112642,13862.1705008346,1.33878901329041,0.999927861224911,0.253056314271472,-0.0414726666612069,-0.130615686634454,0.089143019973247,0.160890179573633,0.0809382464170497,TRUE,"unstable_good_overlap_warning",25,0.01,"epsilon_fraction"
0.001,0.12,1800,898,0.499007812068709,0.500845041483189,0.000350372024757462,0.000995925223675666,9.83178252033831e-07,0.0142650753564221,0.00991239955889762,14509.1445288918,1.43897151301995,0.999931077948944,0.305059210031674,0.100316820145007,0.00698916241563063,0.0933276577293761,0.15420613200476,0.0851743212082121,TRUE,"unstable_good_overlap_warning",26,0.01,"epsilon_fraction"
0.001,0.12,1800,892,0.499211170041184,0.500931116090206,0.000339902244877954,0.00100925999158521,9.82945168282802e-07,0.0142142891975371,0.00964990809240532,14460.9177156538,1.47284734043695,0.999930848095559,0.32104300795809,0.0713471032219199,-0.0162341103390788,0.0875812135609988,0.148466040353867,0.0841247429954422,TRUE,"unstable_good_overlap_warning",27,0.01,"epsilon_fraction"
0.001,0.12,1800,949,0.499225179328181,0.500784671255115,0.000335780184196277,0.00100078366401992,1.24556580015346e-06,0.0180506750410826,0.0124361588236929,14491.9481884126,1.45132171277888,0.999930996165112,0.310972893745744,0.213994062168289,0.120601488991405,0.0933925731768842,0.169724617733276,0.0946501030624259,TRUE,"unstable_good_overlap_warning",28,0.01,"epsilon_fraction"
0.001,0.12,1800,910,0.49923738486726,0.500772336027813,0.000343071285662022,0.00100076072552458,1.04701393113469e-06,0.0151861307597408,0.0104542276658003,14504.2298943272,1.45248510679308,0.999931054595295,0.311524782372548,0.129357746046316,0.0360958663625026,0.0932618796838132,0.156897369110861,0.0875743522625717,TRUE,"unstable_good_overlap_warning",29,0.01,"epsilon_fraction"
0.001,0.12,1800,913,0.499181510386167,0.50098603210939,0.000342400039545165,0.00101993931836454,1.10218481125304e-06,0.0160999556755135,0.0105951169249551,14607.3104175786,1.51940569638415,0.999931541127599,0.341847932793869,0.0450803381582516,-0.0430972505887448,0.0881775887469964,0.153296918310182,0.0896323472333207,TRUE,"unstable_good_overlap_warning",30,0.01,"epsilon_fraction"
0.005,0.12,1800,925,0.496149013518828,0.504291364981955,0.00171564572867267,0.00493918855895811,2.72600383457429e-05,0.018095925537464,0.011174169378076,663.826121884011,1.61550145653149,0.998493581425868,0.380997153572974,0.157559718064384,0.0607533939819684,0.0968063240824151,0.160490240720944,0.099137247160679,TRUE,"unstable_good_overlap_warning",1,0.01,"epsilon_fraction"
0.005,0.12,1800,895,0.496460267244436,0.504060284805802,0.0016681659648195,0.00500479532128533,2.4483668699418e-05,0.0135854256941351,0.00977470934024515,554.877043180138,1.38638209102878,0.99819779893169,0.27869812624459,0.098004494434816,0.0122990096956768,0.0857054847391392,0.145454707310914,0.0768575438004224,TRUE,"unstable_good_overlap_warning",2,0.01,"epsilon_fraction"
0.005,0.12,1800,891,0.496494898603208,0.504820401432363,0.0016012108249342,0.00486461444805744,2.27393690179925e-05,0.0128198531762868,0.00960907446289317,563.773478769051,1.33099054861436,0.998226237952549,0.248679863999742,0.0755983585128506,0.0025547067735826,0.073043651739268,0.134783362102709,0.0672732029733895,TRUE,"unstable_good_overlap_warning",3,0.01,"epsilon_fraction"
0.005,0.12,1800,909,0.496376742316956,0.504968059646599,0.0017845235975435,0.00521851743385272,2.83401853580516e-05,0.0141853049492335,0.0104065891500278,500.536773843062,1.35940594260948,0.998002144792835,0.264384560449675,0.0972910142343328,0.0109402781052328,0.0863507361291,0.146697185090281,0.0755047176596782,TRUE,"unstable_good_overlap_warning",4,0.01,"epsilon_fraction"
0.005,0.12,1800,934,0.495405548195187,0.503960730466095,0.00170125088888073,0.00509509670071259,3.0203225604131e-05,0.0182421646488296,0.0116345198444977,603.980677028568,1.56387464487576,0.998344317892884,0.360562559616509,0.0688581572326264,-0.0278026139904031,0.0966607712230295,0.175645466819501,0.105557011114533,TRUE,"unstable_good_overlap_warning",5,0.01,"epsilon_fraction"
0.005,0.12,1800,926,0.495883392505045,0.503806271067181,0.0016600830924301,0.00499784123748875,2.80426827230761e-05,0.0161189790554584,0.0112267653645232,574.801605632197,1.4321860477578,0.998260269299526,0.301766693254989,0.0836782606385248,0.00397774836953468,0.0797005122689901,0.152411500024915,0.0837975837258062,TRUE,"unstable_good_overlap_warning",6,0.01,"epsilon_fraction"
0.005,0.12,1800,878,0.496099204363752,0.503536856646317,0.00170146409909233,0.00490663967101913,2.18439026093697e-05,0.0126735319819597,0.00907322957748492,580.186251907364,1.39345020243072,0.99827641555326,0.282356844718521,0.0427438525601314,-0.0461447143932325,0.0888885669533639,0.141942396315058,0.0754893850278661,TRUE,"unstable_good_overlap_warning",7,0.01,"epsilon_fraction"
0.005,0.12,1800,914,0.49498169959585,0.503902282443426,0.00164918341593911,0.00473004767274825,2.38106425568484e-05,0.0160183673347225,0.0106424122927524,672.73981777175,1.50178441158357,0.998513541233055,0.334125462824891,0.0741074175403821,-0.0236829495530064,0.0977903670933885,0.159590969004074,0.0923179429596859,TRUE,"unstable_good_overlap_warning",8,0.01,"epsilon_fraction"
0.005,0.12,1800,909,0.495902938944214,0.504565272956549,0.00168756102409251,0.00495862842929662,2.55759696992512e-05,0.0139642304789159,0.0104018114381699,545.990265202916,1.33918784568967,0.998168465513523,0.25327876651613,0.18069844914352,0.0940003479202239,0.0866981012232964,0.144543571200144,0.0728108748129483,TRUE,"unstable_good_overlap_warning",9,0.01,"epsilon_fraction"
0.005,0.12,1800,890,0.495513602917006,0.504291886002561,0.00170295992524522,0.0051187458846947,2.5059500072185e-05,0.0132069825506299,0.00956412542434566,527.02498104857,1.37727895068534,0.998102556736475,0.273930673592018,0.0904983152803481,0.000844998194279856,0.0896533170860683,0.138078133921566,0.0723365276724603,TRUE,"unstable_good_overlap_warning",10,0.01,"epsilon_fraction"
0.005,0.12,1800,918,0.495409883351321,0.503841209158812,0.00175441353970562,0.00533746787319342,3.08539647256807e-05,0.0156753508061328,0.0108302986021507,508.049806418742,1.4432492969428,0.99803168904433,0.307119011165795,-0.0043056056548757,-0.0937423620096536,0.0894367563547779,0.155742820203348,0.0863951214664838,TRUE,"unstable_good_overlap_warning",11,0.01,"epsilon_fraction"
0.005,0.12,1800,873,0.495665747454438,0.504160603308502,0.00162770424408387,0.00493324824724294,2.15865822878225e-05,0.0135366492647845,0.00886988414454139,627.086265175979,1.52243084194597,0.998405323070313,0.343155713581182,0.108447474593788,0.0213918363958898,0.0870556381978981,0.138143321388063,0.0809882597015368,TRUE,"unstable_good_overlap_warning",12,0.01,"epsilon_fraction"
